Date,Electric_Consumption,Factor_A,Factor_B,Factor_C,Factor_D,Factor_E,Factor_F
2023-09-29T14:00:00.000,15.77921955,3.00853992,36.15155284,5.908488472,125.332826,0,4.89E-10
2023-09-29T15:00:00.000,13.51262252,3.092802908,36.04358355,5.892488798,155.5828288,0,2.94E-15
2023-09-29T16:00:00.000,11.83153621,2.232715,36.27060318,5.708616177,207.6567319,0,1.77E-20
2023-09-29T17:00:00.000,7.238313993,1.988191032,35.51593876,5.96026814,254.3326467,0,1.07E-25
2023-09-29T18:00:00.000,0.531580568,1.512832538,31.36564747,7.785842935,256.8584747,0,6.43E-31
2023-09-29T19:00:00.000,0,1.339114083,24.96170219,11.41055497,278.6661479,0,3.87E-36
2023-09-29T20:00:00.000,0,1.049389972,22.26152023,15.03579775,248.6377214,0,2.34E-41
2023-09-29T21:00:00.000,0,1.309908843,20.62875795,18.56381464,166.8903527,0,2.09E-43
2023-09-29T22:00:00.000,0,0.942726045,20.39459753,17.0723606,253.8046328,0,2.09E-43
2023-09-29T23:00:00.000,0,1.24147233,20.63799206,14.89975683,102.1921094,0,2.09E-43
2023-09-30T00:00:00.000,0,1.933921114,21.16737,13.57099541,207.2187786,0,2.09E-43
2023-09-30T01:00:00.000,0,1.177639126,17.33922752,17.97335275,209.3289776,0,2.09E-43
2023-09-30T02:00:00.000,-0.00000556,1.374222207,17.18285481,18.75985988,195.1295191,0,2.09E-43
2023-09-30T03:00:00.000,0,1.570273492,16.53750436,20.58378394,148.8829937,0,2.09E-43
2023-09-30T04:00:00.000,-0.000338889,2.61875914,18.83313322,16.40604289,113.9883246,0,2.09E-43
2023-09-30T05:00:00.000,0,3.250623805,20.90582259,13.47076718,47.23769252,0,2.09E-43
2023-09-30T06:00:00.000,1.108383365,2.172825187,22.18011189,12.32266331,91.44800059,0,2.09E-43
2023-09-30T07:00:00.000,8.281041423,1.397323887,21.80559667,13.78298815,243.8668785,0,2.09E-43
2023-09-30T08:00:00.000,13.00491659,1.772761648,26.88705317,10.67624831,233.0821877,0,2.09E-43
2023-09-30T09:00:00.000,15.25195853,1.662432204,31.15771929,8.551178495,79.39823914,0,2.09E-43
2023-09-30T10:00:00.000,16.5646081,2.270371909,34.69182301,7.549594959,187.1791013,0,2.09E-43
2023-09-30T11:00:00.000,17.41581408,2.313687268,36.01849969,7.921015422,71.87193553,0,2.09E-43
2023-09-30T12:00:00.000,17.94832198,2.928359533,36.70953178,7.267597795,202.3387731,0,2.09E-43
2023-09-30T13:00:00.000,17.52674135,2.697554038,37.61443901,7.235973795,175.9674174,0,2.09E-43
2023-09-30T14:00:00.000,16.20267002,3.288793104,37.35933177,7.379312952,176.2798424,0,2.09E-43
2023-09-30T15:00:00.000,11.31750846,4.029693361,36.51809947,7.644052148,160.172575,0,2.09E-43
2023-09-30T16:00:00.000,12.58380318,2.825653175,36.83909194,7.449496309,195.4306997,0,2.09E-43
2023-09-30T17:00:00.000,6.663261056,3.37512794,35.24853802,8.005541245,176.4209938,0,2.09E-43
2023-09-30T18:00:00.000,0.411300011,2.506658343,32.49623855,9.428869247,166.567646,0,2.09E-43
2023-09-30T19:00:00.000,0,1.693502739,28.83988269,11.65093223,180.1532084,0,2.09E-43
2023-09-30T20:00:00.000,-0.00000556,1.031887529,24.6505688,15.06757204,218.8488954,0,2.09E-43
2023-09-30T21:00:00.000,0,0.874331851,22.37445577,18.14691941,210.9177135,0,2.09E-43
2023-09-30T22:00:00.000,0,0.867801716,21.23246622,19.70888058,115.5698452,0,2.09E-43
2023-09-30T23:00:00.000,0,1.053543939,20.27979978,20.80579185,52.163016,0,2.09E-43
2023-10-01T00:00:00.000,0,1.359426242,20.27312438,19.92632739,79.96273867,0,2.09E-43
2023-10-01T01:00:00.000,0,0.989727502,18.56128645,21.98551432,196.5963904,0,2.09E-43
2023-10-01T02:00:00.000,0,0.550754191,17.05050421,23.66077582,193.084369,0,2.09E-43
2023-10-01T03:00:00.000,0,0.886660878,16.29480155,25.73349921,231.7583135,0,2.09E-43
2023-10-01T04:00:00.000,-0.0000111,2.004082173,18.13184929,21.21917804,166.3994929,0,2.09E-43
2023-10-01T05:00:00.000,-0.00000556,2.987588341,20.79384391,20.76785405,123.7439855,0,2.09E-43
2023-10-01T06:00:00.000,1.077680554,3.236684651,20.27912521,24.07530133,123.9526374,0,2.09E-43
2023-10-01T07:00:00.000,8.369097511,3.313141709,21.64030584,22.9593552,128.1634763,0,2.09E-43
2023-10-01T08:00:00.000,13.35040792,5.341671387,23.31208769,21.06915649,116.7744198,0,2.09E-43
2023-10-01T09:00:00.000,13.78849721,5.59235252,24.2628425,20.39441601,121.7472833,0,2.09E-43
2023-10-01T10:00:00.000,17.5193189,5.917277699,25.8312734,19.1248757,120.8540796,0,2.09E-43
2023-10-01T11:00:00.000,18.75813278,5.95318361,27.44566377,17.53283453,119.8602606,0,2.09E-43
2023-10-01T12:00:00.000,18.8015995,5.598652669,28.95632839,15.28082045,117.9110305,0,2.09E-43
2023-10-01T13:00:00.000,18.30270831,5.547114589,30.17510541,14.19706861,112.9898237,0,2.09E-43
2023-10-01T14:00:00.000,17.07942486,5.538080946,30.81955036,13.76804638,116.5229397,0,2.09E-43
2023-10-01T15:00:00.000,14.45436978,5.9177333,30.70098368,14.06240575,123.3920746,0,2.09E-43
2023-10-01T16:00:00.000,12.05512524,5.387161335,30.28081163,14.05460159,114.3889656,0,2.09E-43
2023-10-01T17:00:00.000,4.842538913,4.727987478,29.31346369,14.54040035,120.6502508,0,2.09E-43
2023-10-01T18:00:00.000,0.627363911,4.291740336,28.05159044,15.7965103,123.5213165,0,2.09E-43
2023-10-01T19:00:00.000,0,3.376222238,26.45989958,18.54659828,127.0231476,0,2.09E-43
2023-10-01T20:00:00.000,-0.00000556,3.03116893,24.73880927,21.9536465,130.1679039,0,2.09E-43
2023-10-01T21:00:00.000,0,2.828054571,23.36111736,23.74030272,122.4898415,0,2.09E-43
2023-10-01T22:00:00.000,0,1.928271538,22.1089104,24.99372578,117.4865481,0,2.09E-43
2023-10-01T23:00:00.000,0,0.906155578,19.02558025,30.16222366,158.4789473,0,2.09E-43
2023-10-02T00:00:00.000,-0.00000556,1.469038233,18.04282268,31.84697453,134.660703,0,2.09E-43
2023-10-02T01:00:00.000,0,1.020665389,16.70194801,34.5506382,166.6535454,0,2.09E-43
2023-10-02T02:00:00.000,0,1.935649219,15.86733095,36.07230473,137.0636737,0,2.09E-43
2023-10-02T03:00:00.000,0,0.815667357,14.27947068,39.89051437,162.8939098,0,2.09E-43
2023-10-02T04:00:00.000,-0.00045,0.793331199,12.99484173,42.92138259,153.5678986,0,2.09E-43
2023-10-02T05:00:00.000,0,0.8892786,11.85040267,45.90599219,159.7899094,0,2.09E-43
2023-10-02T06:00:00.000,1.242174976,1.160828947,12.26203299,44.25067425,98.37188403,0,2.09E-43
2023-10-02T07:00:00.000,8.522214015,2.257041827,16.69713632,31.62278382,97.73493067,0,2.09E-43
2023-10-02T08:00:00.000,13.82897472,4.23881786,20.03878657,24.87156057,88.08903948,0,2.09E-43
2023-10-02T09:00:00.000,16.61634668,4.432187558,22.12358602,21.7394495,95.13993327,0,2.09E-43
2023-10-02T10:00:00.000,18.28637505,4.323918857,23.92599328,19.12528515,90.20733198,0,2.09E-43
2023-10-02T11:00:00.000,19.097658,4.463185486,25.9733394,15.53255836,94.04489772,0,2.09E-43
2023-10-02T12:00:00.000,19.23880005,4.775114723,28.00431935,13.35515547,90.42746925,0,2.09E-43
2023-10-02T13:00:00.000,18.65210295,3.547325654,29.52204037,11.95360605,94.36055756,0,2.09E-43
2023-10-02T14:00:00.000,17.5723664,3.464054852,30.54478757,11.30790019,98.77799861,0,2.09E-43
2023-10-02T15:00:00.000,15.8620948,3.853817729,30.9622345,10.90798354,96.61719577,0,2.09E-43
2023-10-02T16:00:00.000,13.06354435,3.723058412,30.85650873,10.64030417,94.0260404,0,2.09E-43
2023-10-02T17:00:00.000,7.318008423,3.629888705,30.18583409,10.97120285,94.57006836,0,2.09E-43
2023-10-02T18:00:00.000,0.532205563,2.132953158,28.08455038,12.28334077,99.89035161,0,2.09E-43
2023-10-02T19:00:00.000,0,2.078196303,25.455434,13.83942342,117.8138199,0,2.09E-43
2023-10-02T20:00:00.000,0,0.921128299,21.26281913,18.70673815,69.10672983,0,2.09E-43
2023-10-02T21:00:00.000,0,0.913459214,18.55951881,22.92633677,101.881566,0,2.09E-43
2023-10-02T22:00:00.000,0,1.415831625,17.3193531,24.82672803,90.82201497,0,2.09E-43
2023-10-02T23:00:00.000,0,0.844924259,16.34593312,26.22226652,104.9291375,0,2.09E-43
2023-10-03T00:00:00.000,0,0.68624181,14.5509185,29.3926843,236.814038,0,2.09E-43
2023-10-03T01:00:00.000,0,1.266781614,15.5076317,27.12572384,118.8971308,0,2.09E-43
2023-10-03T02:00:00.000,0,1.155327467,14.54798722,27.8736035,163.8866259,0,2.09E-43
2023-10-03T03:00:00.000,0,1.356224476,13.24341512,29.7687637,77.10644436,0,2.09E-43
2023-10-03T04:00:00.000,-0.0000833,0.971466004,12.40197174,30.80037483,73.91613261,0,2.09E-43
2023-10-03T05:00:00.000,0,0.611309393,10.8044285,33.94806608,157.184378,0,2.09E-43
2023-10-03T06:00:00.000,1.435977714,0.611064848,11.4310921,33.69175673,55.96670087,0,2.09E-43
2023-10-03T07:00:00.000,8.830627759,1.624497371,17.01396473,23.07329162,-424.5596663,0,2.09E-43
2023-10-03T08:00:00.000,13.74798083,3.015977327,22.55063057,14.74983438,69.26904265,0,2.09E-43
2023-10-03T09:00:00.000,16.29200538,3.273185947,25.89850346,11.84224693,68.62875175,0,2.09E-43
2023-10-03T10:00:00.000,17.68469143,2.705698103,28.30220842,10.57459704,80.81640244,0,2.09E-43
2023-10-03T11:00:00.000,17.02582232,2.786088243,30.52064292,9.312325716,-52.87574704,0,2.09E-43
2023-10-03T12:00:00.000,18.41680018,2.922908905,32.06596168,8.212597211,117.8758653,0,2.09E-43
2023-10-03T13:00:00.000,17.8965443,2.712016366,33.68774732,7.732935389,188.1664995,0,2.09E-43
2023-10-03T14:00:00.000,16.28039718,2.332727424,34.2684501,7.703338067,157.5145321,0,2.09E-43
2023-10-03T15:00:00.000,15.26154168,2.651839965,34.22774188,7.81961596,138.9941877,0,2.09E-43
2023-10-03T16:00:00.000,12.45021105,2.312674827,33.90560182,7.990759412,167.9166641,0,2.09E-43
2023-10-03T17:00:00.000,6.993005315,3.328515018,33.01796881,8.327340682,151.9440715,0,2.09E-43
2023-10-03T18:00:00.000,0.523322215,2.197013842,30.49822315,9.416750034,111.1728338,0,2.09E-43
2023-10-03T19:00:00.000,0,1.727768914,27.44863558,11.11954276,97.37232701,0,2.09E-43
2023-10-03T20:00:00.000,0,1.434044225,24.28651746,13.10223285,74.13599189,0,2.09E-43
2023-10-03T21:00:00.000,0,1.513466688,22.19169966,14.49207846,124.297163,0,2.09E-43
2023-10-03T22:00:00.000,0,1.678713556,21.28164975,15.76401854,146.8384209,0,2.09E-43
2023-10-03T23:00:00.000,0,0.88821517,20.65373246,16.29007451,146.8818401,0,2.09E-43
2023-10-04T00:00:00.000,0,0.964836919,21.23379898,13.49176462,81.04822731,0,2.09E-43
2023-10-04T01:00:00.000,0,1.03062168,19.83882459,14.15692568,70.54768372,0,2.09E-43
2023-10-04T02:00:00.000,0,0.862088595,17.4529206,16.76690173,137.4030075,0,2.09E-43
2023-10-04T03:00:00.000,0,1.361390128,16.43538316,19.22670031,225.0269534,0,2.09E-43
2023-10-04T04:00:00.000,-0.000161111,0.932684241,14.66207862,21.30417299,199.386013,0,2.09E-43
2023-10-04T05:00:00.000,0,0.978166628,13.58072432,24.45979134,246.991862,0,2.09E-43
2023-10-04T06:00:00.000,0.70612776,0.805441584,12.79359627,26.20430342,181.4114037,0,2.09E-43
2023-10-04T07:00:00.000,8.909516851,0.969328684,18.62839031,20.48463281,201.9527613,0,2.09E-43
2023-10-04T08:00:00.000,13.46991666,2.838594116,25.41703224,11.32979314,85.68055089,0,2.09E-43
2023-10-04T09:00:00.000,14.99021109,2.634231491,28.27887551,9.65506808,75.13865598,0,2.09E-43
2023-10-04T10:00:00.000,17.13621084,2.684140443,30.88616053,8.293507457,85.04940828,0,2.09E-43
2023-10-04T11:00:00.000,18.33333333,2.794398914,32.54611254,7.694715897,99.34343402,0,2.09E-43
2023-10-04T12:00:00.000,18.44111188,2.899240886,33.69618734,7.557730476,123.7188822,0,2.09E-43
2023-10-04T13:00:00.000,18.75817728,3.294896503,34.52794933,7.717089375,161.242403,0,2.09E-43
2023-10-04T14:00:00.000,16.87104408,3.276738298,34.38427035,8.007803281,106.3543135,0,2.09E-43
2023-10-04T15:00:00.000,15.90033333,2.914158108,34.56740379,8.137788216,109.3388011,0,2.09E-43
2023-10-04T16:00:00.000,12.87886151,3.094177392,34.24010849,8.413294872,138.6680584,0,2.09E-43
2023-10-04T17:00:00.000,7.004094382,2.211914894,33.4830869,8.813892682,112.1060232,0,2.09E-43
2023-10-04T18:00:00.000,0.498505565,2.172898816,30.76470025,10.32312878,110.4599857,0,2.09E-43
2023-10-04T19:00:00.000,0,1.315400118,26.67322318,12.81613994,84.25307274,0,2.09E-43
2023-10-04T20:00:00.000,0,1.162431883,24.2299784,14.44558382,80.8516833,0,2.09E-43
2023-10-04T21:00:00.000,0,1.1805398,22.354129,17.04583748,65.92048931,0,2.09E-43
2023-10-04T22:00:00.000,0,1.547521399,21.92541869,17.73015006,73.06609472,0,2.09E-43
2023-10-04T23:00:00.000,0,1.297338467,20.59251197,19.60305754,64.82493242,0,2.09E-43
2023-10-05T00:00:00.000,0,0.694769589,18.74076923,22.36813037,113.1054916,0,2.09E-43
2023-10-05T01:00:00.000,0,0.709960228,17.33520365,26.61663389,201.9753984,0,2.09E-43
2023-10-05T02:00:00.000,0,0.684413483,16.54075162,26.64109119,111.3256073,0,2.09E-43
2023-10-05T03:00:00.000,0,1.507183669,17.7854592,23.53734175,54.03667879,0,2.09E-43
2023-10-05T04:00:00.000,-0.0000333,2.029927131,18.60045417,21.84451119,91.75534789,0,2.09E-43
2023-10-05T05:00:00.000,0,0.963358949,15.58547584,26.63159211,127.3267981,0,2.09E-43
2023-10-05T06:00:00.000,1.649316635,0.873722664,15.0089163,28.89334154,211.8305047,0,2.09E-43
2023-10-05T07:00:00.000,8.810472329,1.020281805,21.41309309,19.97569108,162.3117034,0,2.09E-43
2023-10-05T08:00:00.000,13.36786668,2.163014266,27.79565477,11.48761566,12.81836573,0,2.09E-43
2023-10-05T09:00:00.000,15.91022738,3.846841905,31.42497746,9.154354016,75.39754136,0,2.09E-43
2023-10-05T10:00:00.000,17.50557264,3.465324896,33.29291725,8.994480133,60.98785464,0,2.09E-43
2023-10-05T11:00:00.000,18.06930574,2.896116717,34.73501205,8.268564463,138.3060249,0,2.09E-43
2023-10-05T12:00:00.000,18.2184666,2.715765876,35.82614199,7.979846676,104.202315,0,2.09E-43
2023-10-05T13:00:00.000,17.70520544,2.934987994,36.53103224,8.064413508,210.5862274,0,2.09E-43
2023-10-05T14:00:00.000,16.80901098,2.492494105,36.81530539,7.901340286,129.3785648,0,2.09E-43
2023-10-05T15:00:00.000,15.25584443,2.278473059,36.85731252,7.817196727,116.1046257,0,2.09E-43
2023-10-05T16:00:00.000,12.78391711,2.77032512,36.15848351,8.0500199,135.036775,0,2.09E-43
2023-10-05T17:00:00.000,7.371177534,2.615356164,35.31710466,8.363615036,128.7045339,0,2.09E-43
2023-10-05T18:00:00.000,0.58399444,2.684294599,32.68736267,9.484083891,110.7041219,0,2.09E-43
2023-10-05T19:00:00.000,0,1.109182817,26.90295633,13.05827888,58.31502851,0,2.09E-43
2023-10-05T20:00:00.000,0,1.864358166,26.77960157,12.83395473,71.50184123,0,2.09E-43
2023-10-05T21:00:00.000,0,2.029724365,27.28458182,11.84312352,56.24963951,0,2.09E-43
2023-10-05T22:00:00.000,0,1.832291415,26.82670259,11.60822543,48.56730175,0,2.09E-43
2023-10-05T23:00:00.000,0,1.60542239,24.53452428,13.00326451,90.33575217,0,2.09E-43
2023-10-06T00:00:00.000,0,1.502336086,25.62883854,11.44747416,95.04244169,0,2.09E-43
2023-10-06T01:00:00.000,0,1.591039469,24.02364874,12.19969185,117.5218897,0,2.09E-43
2023-10-06T02:00:00.000,0,2.038524214,24.40524101,11.8083353,162.8290286,0,2.09E-43
2023-10-06T03:00:00.000,0,3.139738855,25.7675012,10.71127701,-45.50224495,0,2.09E-43
2023-10-06T04:00:00.000,-0.000355556,4.406598711,25.94925483,10.44699502,237.220384,0,2.09E-43
2023-10-06T05:00:00.000,0,4.501738794,25.34374968,10.84381342,73.75700633,0,2.09E-43
2023-10-06T06:00:00.000,1.647897998,4.133083021,25.67671569,10.69764638,219.5389709,0,2.09E-43
2023-10-06T07:00:00.000,8.735122005,2.811086219,27.35354455,10.28544108,283.2547684,0,2.09E-43
2023-10-06T08:00:00.000,13.23162762,4.531522133,31.2470301,9.091262341,-715.7323736,0,2.09E-43
2023-10-06T09:00:00.000,15.47625001,5.69491714,34.21999296,7.745418747,291.2265956,0,2.09E-43
2023-10-06T10:00:00.000,17.11143597,5.015386647,36.10549641,7.231885076,142.3021952,0,2.09E-43
2023-10-06T11:00:00.000,17.53066413,4.23163236,37.73630555,6.850893855,276.5837708,0,2.09E-43
2023-10-06T12:00:00.000,17.15597773,4.186848462,38.30466811,7.000131488,273.3770663,0,2.09E-43
2023-10-06T13:00:00.000,16.89724215,4.639372321,38.85915025,7.504420678,263.6540209,0,2.09E-43
2023-10-06T14:00:00.000,15.22443668,5.389330592,39.1655906,7.811778784,260.1781069,0,2.09E-43
2023-10-06T15:00:00.000,14.97212513,4.2235914,39.17204158,7.831648628,252.5300929,0,2.09E-43
2023-10-06T16:00:00.000,12.08208052,3.40014297,38.93845304,8.195231835,248.2714653,0,2.09E-43
2023-10-06T17:00:00.000,5.630594512,3.328331645,37.87070338,8.638607264,246.412351,0,2.09E-43
2023-10-06T18:00:00.000,0.446166686,1.947034157,34.90204875,10.4448479,264.3620199,0,2.09E-43
2023-10-06T19:00:00.000,0,0.912938799,30.82359298,13.04683661,258.5083656,0,2.09E-43
2023-10-06T20:00:00.000,-0.000138889,3.416097563,30.9146932,13.13221971,193.7342529,0,2.09E-43
2023-10-06T21:00:00.000,-0.00000556,3.851703462,29.87498267,16.92729163,165.8334312,0,2.09E-43
2023-10-06T22:00:00.000,-0.00000556,3.123418053,28.04860624,20.46243811,161.8863157,0,2.09E-43
2023-10-06T23:00:00.000,0,3.948436735,26.65645885,22.25775719,158.3362478,0,2.09E-43
2023-10-07T00:00:00.000,0,2.733607581,25.18409713,24.04049047,147.3076108,0,2.09E-43
2023-10-07T01:00:00.000,0,1.515299334,23.0221103,27.27454313,158.7643903,0,2.09E-43
2023-10-07T02:00:00.000,0,1.497261806,21.33780098,29.85673507,157.7875964,0,2.09E-43
2023-10-07T03:00:00.000,0,1.519661205,19.84335868,32.29212268,181.6612803,0,2.09E-43
2023-10-07T04:00:00.000,-0.000111111,3.183132628,21.14572144,29.46365499,156.7560717,0,2.09E-43
2023-10-07T05:00:00.000,0,4.090433325,21.51502307,24.5903883,132.0959276,0,2.09E-43
2023-10-07T06:00:00.000,1.088702774,4.389142881,20.46312888,24.66853937,125.6492723,0,2.09E-43
2023-10-07T07:00:00.000,6.865569323,5.538984641,20.3230594,25.86523406,124.5056318,0,2.09E-43
2023-10-07T08:00:00.000,12.35720825,5.792314607,21.04542351,24.76786311,119.0943311,0,2.09E-43
2023-10-07T09:00:00.000,16.02461926,6.112131576,22.16976023,23.31214205,123.2911415,0,2.09E-43
2023-10-07T10:00:00.000,17.51885819,5.681705384,23.46254953,21.60009782,118.1694171,0,2.09E-43
2023-10-07T11:00:00.000,19.10552152,4.912624117,24.74655199,19.77755833,116.6878866,0,2.09E-43
2023-10-07T12:00:00.000,19.31170527,4.643472086,25.87152958,18.36238543,120.5632865,0,2.09E-43
2023-10-07T13:00:00.000,16.29013062,4.631338602,26.84978867,17.38419199,119.6172988,0,2.09E-43
2023-10-07T14:00:00.000,17.27093363,4.609397408,27.68163125,15.26005093,119.8759403,0,2.09E-43
2023-10-07T15:00:00.000,15.95053601,4.297822532,28.03888146,14.01161067,114.7652079,0,2.09E-43
2023-10-07T16:00:00.000,13.15537198,3.388633989,28.03376087,13.57254505,108.2544384,0,2.09E-43
2023-10-07T17:00:00.000,7.554391523,3.367051107,27.32394727,14.27709746,118.9177882,0,2.09E-43
2023-10-07T18:00:00.000,0.649577813,3.078960745,25.5965414,16.42435034,127.8723405,0,2.09E-43
2023-10-07T19:00:00.000,0,2.233864013,23.43919579,19.05886587,126.6050097,0,2.09E-43
2023-10-07T20:00:00.000,0,2.204094824,21.80175718,21.41438452,126.9953537,0,2.09E-43
2023-10-07T21:00:00.000,0,1.482157999,20.24112972,23.75280539,112.4596272,0,2.09E-43
2023-10-07T22:00:00.000,0,0.838722943,17.65289879,27.98278793,127.9204915,0,2.09E-43
2023-10-07T23:00:00.000,0,0.736110659,15.53540643,31.86569198,141.5975569,0,2.09E-43
2023-10-08T00:00:00.000,0,0.966627527,14.47107315,33.53690275,3.640525182,0,2.09E-43
2023-10-08T01:00:00.000,0,1.074200202,13.58695396,34.7578818,119.3775558,0,2.09E-43
2023-10-08T02:00:00.000,0,0.810754964,13.28561934,33.29055675,174.1266556,0,2.09E-43
2023-10-08T03:00:00.000,0,0.543794515,11.95341015,35.53774611,128.0765066,0,2.09E-43
2023-10-08T04:00:00.000,-0.000527778,0.645668135,11.4290394,36.52489344,137.8594058,0,2.09E-43
2023-10-08T05:00:00.000,0,1.025624875,10.74518243,37.81539122,239.5167783,0,2.09E-43
2023-10-08T06:00:00.000,1.284508327,0.711373792,10.91528034,37.1449515,233.6073812,0,2.09E-43
2023-10-08T07:00:00.000,8.560047189,1.677569638,15.73243467,26.29528554,115.1271858,0,2.09E-43
2023-10-08T08:00:00.000,13.69539158,3.710074081,19.24300337,22.63416497,101.087691,0,2.09E-43
2023-10-08T09:00:00.000,16.39886085,3.79795131,21.339094,21.19436121,107.4395549,0,2.09E-43
2023-10-08T10:00:00.000,18.00131655,3.912220548,23.49276972,17.31190705,111.4815451,0,2.09E-43
2023-10-08T11:00:00.000,18.97470554,3.685639646,25.05201499,14.55676667,93.98394012,0,2.09E-43
2023-10-08T12:00:00.000,19.03531106,3.14990044,26.54907926,12.98410598,99.36835543,0,2.09E-43
2023-10-08T13:00:00.000,18.69615253,3.546226919,28.11908547,12.43179512,102.7559814,0,2.09E-43
2023-10-08T14:00:00.000,17.53497775,3.08317345,29.73705562,11.18542377,136.3784637,0,2.09E-43
